id,age,genre,language,talkative,sympathetic,orderly,envious,deep,withdrawn,harsh,careless,relaxed,average,bold,kind,systematic,moody,philosophical,bashful,warm,inefficient,touchy,creative,energetic,cooperative,practical,jealous,intellectual,quiet,distant,sloppy,mellow,ordinary,shy,cold,disorganized,temperamental,complex,extraverted,rude,efficient,fretful,imaginative,extraversion_final,agreeableness_final,conscientiousness_final,stability_final,openess_final,selected_attr,creation_date
84,28,M,pt,2,9,8,5,9,1,2,2,6,6,5,1,6,4,3,9,1,8,1,8,3,3,9,3,1,1,6,1,7,9,7,5,1,4,1,5,6,4,5,1,37,35,55,51,28,"Sympathetic,Orderly,Deep,Bashful,Inefficient,Creative,Practical,Mellow,Ordinary,Shy","2019-04-21 22:32:37.000000"
85,29,M,pt,8,5,1,2,3,1,1,8,8,3,5,8,3,4,8,3,1,6,4,5,2,6,1,5,7,2,2,9,8,1,5,3,3,3,5,1,3,4,2,9,45,51,23,56,53,"Talkative,Careless,Relaxed,Kind,Philosophical,Inefficient,Intellectual,Sloppy,Mellow,Imaginative","2019-04-21 22:33:39.000000"
86,38,F,pt,3,4,1,8,6,4,3,7,4,1,6,7,2,6,6,9,1,2,6,5,2,1,3,8,2,6,8,5,8,5,2,2,5,1,1,3,2,1,1,5,33,38,28,42,39,"Envious,Deep,Careless,Bold,Kind,Philosophical,Bashful,Jealous,Quiet,Distant,Mellow","2019-04-21 22:34:25.000000"
87,25,M,pt,7,2,3,5,6,2,2,1,2,8,9,3,7,3,5,9,1,2,5,8,8,1,4,7,4,2,2,1,7,3,7,4,9,5,1,1,2,3,3,9,45,37,44,41,42,"Talkative,Deep,Average,Bold,Systematic,Bashful,Creative,Energetic,Jealous,Mellow,Shy,Disorganized","2019-04-21 22:35:32.000000"
88,37,M,pt,3,8,8,6,6,9,4,3,2,7,2,6,9,2,7,7,6,4,7,2,1,2,1,8,6,2,1,2,5,2,6,1,1,2,2,2,4,9,5,5,24,52,57,37,39,"Sympathetic,Orderly,Deep,Withdrawn,Average,Kind,Systematic,Philosophical,Bashful,Touchy,Jealous,Shy,Efficient","2019-04-21 22:36:16.000000"
89,31,F,pt,3,1,9,5,2,8,3,9,9,9,2,2,7,1,2,1,8,2,6,8,1,9,1,2,1,3,4,1,5,5,1,4,2,6,1,1,2,6,3,1,34,47,49,51,21,"Orderly,Withdrawn,Careless,Relaxed,Average,Systematic,Warm,Creative,Cooperative","2019-04-22 21:57:16.000000"
90,33,M,pt,6,9,8,9,6,9,4,2,3,2,7,2,5,6,9,1,9,9,8,2,5,2,4,2,7,6,4,8,7,8,1,2,9,4,3,4,4,3,2,8,45,48,32,39,45,"Sympathetic,Orderly,Envious,Withdrawn,Bold,Philosophical,Warm,Inefficient,Touchy,Sloppy,Mellow,Ordinary,Disorganized,Imaginative","2019-04-22 21:58:29.000000"
91,64,M,pt,8,1,2,3,1,8,3,2,1,1,9,5,3,2,7,1,5,9,2,6,1,9,5,5,3,5,5,9,3,1,2,2,8,1,6,9,6,2,3,6,51,44,24,48,47,"Talkative,Withdrawn,Bold,Philosophical,Inefficient,Creative,Cooperative,Sloppy,Disorganized,Extraverted","2019-04-22 21:59:26.000000"
92,17,M,pt,8,1,5,4,9,1,1,3,3,3,4,8,8,6,6,3,9,2,5,2,8,6,3,4,1,2,2,1,4,1,2,1,2,3,8,1,1,1,5,9,53,59,49,40,51,"Talkative,Deep,Kind,Systematic,Moody,Philosophical,Warm,Energetic,Cooperative,Complex,Imaginative","2019-04-22 22:00:31.000000"
93,17,F,pt,1,8,3,7,6,6,5,8,6,4,3,7,6,7,1,7,1,4,9,9,5,5,5,9,4,6,7,7,5,4,9,3,2,5,9,1,1,1,2,8,22,45,34,32,49,"Sympathetic,Envious,Careless,Kind,Moody,Bashful,Touchy,Creative,Jealous,Sloppy,Shy,Complex,Imaginative","2019-04-22 22:01:50.000000"
94,43,M,pt,3,4,8,1,1,6,3,3,6,1,1,7,6,1,3,2,1,4,4,8,9,5,7,2,9,4,2,4,2,7,2,1,5,3,3,9,1,4,1,1,48,50,49,56,37,"Orderly,Kind,Creative,Energetic,Practical,Intellectual,Ordinary,Extraverted","2019-04-22 22:02:51.000000"
95,23,F,pt,4,1,8,2,4,5,7,3,4,7,7,9,8,5,2,2,2,1,1,9,3,2,8,2,3,1,7,2,6,6,5,3,8,4,3,1,4,2,1,1,42,33,52,55,29,"Orderly,Average,Bold,Kind,Creative,Practical,Distant,Mellow,Shy,Disorganized","2019-04-22 22:04:37.000000"
96,22,M,pt,6,5,9,1,6,5,6,2,1,8,1,1,1,2,4,3,1,5,3,6,2,1,3,2,1,3,9,7,3,3,2,6,1,3,2,6,6,3,1,1,42,21,41,52,29,"Orderly,Deep,Average,Distant,Sloppy,Cold,Rude","2019-04-22 22:05:55.000000"
97,24,M,pt,2,2,6,8,8,1,2,8,1,6,7,4,4,1,3,9,2,9,6,7,1,9,7,4,1,1,2,3,6,1,7,5,1,3,6,3,3,6,2,1,35,45,42,43,39,"Envious,Deep,Careless,Bold,Bashful,Inefficient,Creative,Cooperative,Practical,Mellow,Complex","2019-04-22 22:06:50.000000"
98,35,F,pt,1,9,7,1,2,3,4,1,2,3,8,8,2,4,8,2,8,4,9,8,8,5,9,1,2,9,2,4,7,2,9,1,4,6,7,5,3,5,5,6,39,60,50,43,48,"Sympathetic,Bold,Philosophical,Warm,Touchy,Creative,Energetic,Practical,Quiet,Shy,Temperamental","2019-04-22 22:09:15.000000"
99,17,M,pt,1,1,1,2,5,9,2,1,4,2,7,4,2,1,7,5,5,3,5,3,9,1,1,1,4,3,1,9,2,3,5,2,7,1,8,5,2,7,8,8,40,44,31,48,50,"Withdrawn,Bold,Philosophical,Energetic,Sloppy,Disorganized,Complex,Efficient,Fretful,Imaginative","2019-04-22 22:25:22.000000"
100,0,M,pt,5,8,8,6,8,4,8,2,3,5,7,9,9,5,8,7,9,1,6,7,8,8,8,4,8,5,2,1,3,2,7,2,2,6,8,5,4,6,6,8,42,58,65,33,60,,"2019-04-23 14:36:21.000000"
101,0,M,pt,5,8,8,6,8,4,8,2,3,5,7,9,9,5,8,7,9,1,6,7,8,8,8,4,8,5,2,1,3,2,7,2,2,6,8,5,4,6,6,8,42,58,65,33,60,"Kind,Systematic,Warm,Energetic,Practical,Intellectual,Efficient","2019-04-23 14:37:02.000000"
102,27,M,pt,7,9,9,4,4,3,2,4,2,1,8,8,3,3,1,5,2,5,1,3,5,3,5,9,7,6,1,9,5,3,2,2,4,5,6,2,2,3,9,7,46,55,38,36,44,"Talkative,Sympathetic,Orderly,Bold,Kind,Jealous,Intellectual,Sloppy,Fretful,Imaginative","2019-04-26 11:51:31.000000"
103,24,M,pt,8,6,6,2,6,7,5,6,3,5,5,7,5,2,3,7,2,6,3,6,5,8,4,2,5,4,2,5,3,5,7,2,6,3,3,6,5,5,8,8,39,49,37,46,41,,"2019-05-14 09:38:44.000000"
104,32,M,pt,1,8,9,8,2,6,3,1,3,2,1,5,3,8,9,5,3,2,1,8,1,4,1,6,1,1,7,1,2,1,7,3,9,1,3,4,1,9,2,7,28,46,49,39,47,"Sympathetic,Orderly,Envious,Moody,Philosophical,Creative,Distant,Shy,Disorganized,Imaginative","2019-05-20 19:04:41.000000"
105,30,M,pt,9,6,3,8,1,7,9,7,5,1,5,5,4,2,8,9,8,8,4,8,4,3,1,5,4,2,2,1,7,3,9,1,9,5,2,5,3,2,2,8,36,47,25,46,47,"Talkative,Envious,Withdrawn,Harsh,Careless,Philosophical,Bashful,Warm,Inefficient,Creative,Mellow,Shy,Disorganized,Imaginative","2019-05-20 19:07:14.000000"
106,29,F,pt,3,1,1,2,9,9,1,8,4,3,1,7,4,4,2,1,5,1,9,8,1,8,3,7,7,7,2,2,1,6,2,8,5,3,4,4,4,1,1,6,30,46,33,39,47,"Deep,Withdrawn,Careless,Touchy,Creative,Cooperative,Intellectual,Quiet,Cold","2019-05-20 19:08:18.000000"
107,24,M,pt,6,3,5,6,7,1,4,7,3,6,3,1,9,9,3,1,5,1,2,1,2,9,2,5,1,2,3,8,4,4,1,5,0,1,3,5,2,6,9,8,51,44,36,35,33,"Talkative,Deep,Careless,Systematic,Moody,Cooperative,Sloppy,Efficient,Fretful,Imaginative","2019-05-20 19:10:21.000000"
108,37,F,pt,8,9,5,1,1,1,6,3,9,7,7,7,2,3,7,9,5,4,1,4,1,9,4,3,2,2,1,2,5,3,8,1,3,4,5,1,1,8,4,1,37,61,47,58,30,"Talkative,Sympathetic,Relaxed,Average,Bold,Kind,Philosophical,Bashful,Cooperative,Shy,Efficient","2019-05-20 19:12:02.000000"
109,39,M,pt,2,6,2,1,3,7,7,1,6,4,3,3,7,6,8,5,3,1,1,1,3,8,1,3,9,1,9,1,3,6,1,2,7,8,5,9,6,9,1,4,43,36,49,49,40,"Withdrawn,Harsh,Systematic,Philosophical,Cooperative,Intellectual,Distant,Disorganized,Temperamental,Extraverted,Rude,Efficient","2019-05-20 19:13:59.000000"
110,36,M,pt,3,8,2,2,2,7,8,1,3,6,8,3,1,7,4,2,3,7,5,5,1,5,1,3,2,8,9,3,2,8,9,1,7,7,4,4,3,2,5,9,30,38,28,36,32,"Sympathetic,Withdrawn,Harsh,Average,Bold,Inefficient,Quiet,Distant,Ordinary,Shy,Disorganized,Temperamental","2019-05-20 19:15:56.000000"
111,19,M,pt,8,2,3,6,3,9,4,8,8,6,6,8,4,5,2,2,4,1,4,3,8,5,2,1,7,1,3,2,8,5,7,6,1,2,6,3,1,7,6,3,46,45,44,52,33,"Talkative,Withdrawn,Careless,Relaxed,Kind,Energetic,Intellectual,Mellow,Shy,Efficient","2019-05-20 19:18:24.000000"
112,24,M,pt,1,9,1,5,6,1,7,6,6,8,6,1,6,8,7,1,2,1,2,8,4,4,9,6,5,7,7,3,8,6,8,9,2,1,7,4,1,4,1,7,38,32,48,51,46,"Harsh,Average,Moody,Philosophical,Creative,Practical,Quiet,Distant,Mellow,Ordinary,Shy,Cold,Complex,Imaginative","2019-05-20 19:21:03.000000"
113,26,F,pt,2,9,1,4,1,9,4,7,7,1,6,3,1,6,9,3,4,1,3,8,8,9,9,1,7,8,3,8,7,2,3,8,4,9,4,8,9,5,3,2,41,41,36,48,48,"Sympathetic,Withdrawn,Careless,Relaxed,Philosophical,Touchy,Creative,Energetic,Cooperative,Practical,Intellectual,Quiet,Sloppy,Cold,Temperamental,Extraverted,Rude","2019-05-20 19:22:11.000000"
114,37,M,pt,9,1,8,2,9,1,7,3,7,3,4,5,6,4,6,1,8,3,1,2,5,4,3,3,1,2,3,3,1,2,3,5,1,8,9,1,4,1,4,1,52,39,48,46,43,"Talkative,Orderly,Deep,Harsh,Relaxed,Warm,Temperamental,Complex","2019-05-20 19:23:00.000000"
115,17,F,pt,5,5,7,2,3,6,1,9,8,2,7,9,5,3,8,5,2,5,1,3,3,5,1,1,1,2,4,7,1,1,1,2,3,6,4,1,1,5,3,4,42,53,34,53,40,"Withdrawn,Careless,Relaxed,Bold,Kind,Philosophical,Sloppy,Temperamental","2019-05-20 19:23:47.000000"
116,63,M,pt,4,1,9,1,4,1,8,2,9,6,1,5,8,2,1,2,6,5,6,7,4,5,6,8,2,6,3,3,9,6,3,4,2,1,1,8,3,9,7,9,45,39,60,53,32,"Orderly,Harsh,Relaxed,Systematic,Creative,Jealous,Mellow,Extraverted,Efficient,Fretful,Imaginative","2019-05-20 19:25:43.000000"
117,38,M,pt,4,1,1,3,9,5,3,9,7,8,4,9,3,4,5,5,1,1,2,8,7,5,4,5,3,1,3,7,3,6,1,8,1,4,9,7,8,9,1,6,50,34,39,51,46,"Deep,Careless,Relaxed,Average,Kind,Creative,Energetic,Sloppy,Cold,Complex,Extraverted,Rude,Efficient,Imaginative","2019-05-20 19:27:01.000000"
118,27,F,pt,3,3,3,9,1,8,5,2,1,2,1,8,4,3,1,6,1,7,2,5,3,1,6,9,1,1,8,8,8,9,2,4,4,2,1,2,3,5,4,9,32,33,37,40,27,"Envious,Withdrawn,Kind,Bashful,Inefficient,Jealous,Distant,Sloppy,Mellow,Ordinary,Imaginative","2019-05-20 19:28:21.000000"
119,28,F,pt,2,6,4,3,1,1,8,1,4,2,1,8,1,5,1,1,4,4,1,1,3,8,4,8,7,1,1,9,2,1,9,1,5,8,3,4,1,1,5,1,38,55,31,36,31,"Harsh,Kind,Cooperative,Jealous,Intellectual,Sloppy,Shy,Temperamental","2019-05-20 19:31:17.000000"
120,37,M,pt,4,9,8,7,7,6,1,4,5,2,8,6,6,6,9,8,4,3,8,3,9,5,6,7,2,9,2,1,6,4,5,1,4,1,5,5,3,6,1,6,38,57,54,41,46,"Sympathetic,Orderly,Envious,Deep,Bold,Systematic,Philosophical,Bashful,Energetic,Jealous,Quiet,Efficient,Imaginative","2019-05-20 19:34:21.000000"
121,31,M,pt,3,2,3,7,3,8,9,9,1,4,2,6,9,1,2,6,6,8,3,8,2,7,4,9,1,7,8,6,9,2,3,5,1,7,8,9,4,5,2,6,32,35,37,41,42,"Envious,Withdrawn,Harsh,Careless,Systematic,Bashful,Inefficient,Creative,Cooperative,Jealous,Quiet,Distant,Mellow,Complex,Extraverted,Imaginative","2019-05-20 19:35:30.000000"
122,23,M,pt,1,7,5,9,3,6,5,9,8,4,7,6,4,5,1,8,6,2,3,1,6,3,1,8,7,9,3,6,1,1,5,5,5,2,1,2,1,5,1,3,28,48,33,41,31,"Sympathetic,Envious,Withdrawn,Careless,Relaxed,Bold,Kind,Bashful,Jealous,Intellectual,Quiet,Sloppy","2019-05-20 19:36:46.000000"
123,23,F,pt,5,1,8,6,5,6,5,1,1,3,5,2,3,9,1,2,7,3,1,9,1,4,4,9,9,7,1,1,3,3,1,4,8,1,6,4,7,3,9,4,39,37,45,29,48,"Orderly,Envious,Withdrawn,Moody,Warm,Creative,Jealous,Intellectual,Quiet,Disorganized,Complex,Rude,Fretful","2019-05-20 19:37:37.000000"
124,38,M,pt,1,2,1,1,6,9,9,5,1,2,8,9,2,8,9,3,5,8,2,6,4,6,1,9,7,1,7,4,8,4,1,4,9,5,9,5,3,5,5,6,44,39,23,39,57,"Withdrawn,Harsh,Bold,Kind,Moody,Philosophical,Inefficient,Jealous,Intellectual,Distant,Mellow,Disorganized,Complex,Imaginative","2019-05-20 19:48:07.000000"
125,37,F,pt,6,7,4,9,1,9,1,1,7,3,6,4,6,9,7,7,8,2,5,9,7,4,2,5,1,9,4,2,1,4,4,2,1,5,5,1,6,8,4,7,31,50,54,31,43,"Sympathetic,Envious,Withdrawn,Relaxed,Systematic,Moody,Philosophical,Bashful,Warm,Creative,Energetic,Quiet,Efficient,Imaginative","2019-05-20 19:49:07.000000"
126,22,F,pt,4,1,2,2,8,5,1,7,1,4,1,2,6,3,1,5,3,1,1,8,2,8,6,4,7,7,1,5,4,2,9,1,8,7,3,4,4,1,1,7,25,47,34,47,48,"Deep,Careless,Creative,Cooperative,Intellectual,Quiet,Shy,Disorganized,Temperamental,Imaginative","2019-05-20 19:50:12.000000"
127,19,M,pt,6,1,5,3,9,7,1,1,9,1,1,4,6,9,7,3,7,3,3,6,8,7,7,2,4,3,5,5,1,5,6,3,4,4,3,3,3,7,8,1,39,47,52,41,44,"Deep,Withdrawn,Relaxed,Moody,Philosophical,Warm,Creative,Energetic,Cooperative,Practical,Efficient,Fretful","2019-05-20 19:51:17.000000"
128,28,M,pt,8,1,5,9,8,1,7,4,4,2,1,2,9,2,3,4,4,9,9,1,9,9,7,1,8,5,4,4,4,9,2,1,3,2,5,1,5,1,5,1,47,39,42,40,35,"Talkative,Envious,Deep,Harsh,Systematic,Inefficient,Touchy,Energetic,Cooperative,Practical,Intellectual,Ordinary","2019-05-20 19:52:17.000000"
129,27,M,pt,9,2,2,1,8,1,3,9,2,4,5,8,1,9,4,4,9,4,8,7,3,1,3,4,1,5,9,6,1,4,1,5,2,1,3,8,1,2,9,8,54,42,27,31,43,"Talkative,Deep,Careless,Kind,Moody,Touchy,Creative,Distant,Extraverted,Fretful,Imaginative","2019-05-20 19:52:51.000000"
130,39,M,pt,4,2,5,8,2,8,3,6,4,1,4,8,1,5,8,8,7,7,4,1,7,1,6,7,8,6,3,1,1,3,6,3,9,4,9,3,0,4,9,7,30,39,33,28,51,"Envious,Withdrawn,Kind,Philosophical,Bashful,Warm,Inefficient,Energetic,Jealous,Intellectual,Disorganized,Complex,Fretful,Imaginative","2019-05-20 19:54:30.000000"
131,17,M,pt,4,1,7,2,7,1,4,4,2,4,6,9,1,6,5,3,2,2,3,3,7,1,1,4,7,2,8,1,7,3,7,1,9,3,9,1,4,8,2,9,45,36,41,49,53,"Orderly,Deep,Bold,Kind,Energetic,Intellectual,Distant,Mellow,Shy,Disorganized,Complex,Efficient,Imaginative","2019-05-20 19:55:41.000000"
132,23,F,pt,4,1,9,1,5,1,3,7,7,4,6,1,1,2,6,9,9,1,4,9,6,1,3,1,3,5,3,1,4,5,9,4,3,5,1,3,4,8,5,8,35,38,49,53,43,"Orderly,Careless,Relaxed,Bashful,Warm,Creative,Shy,Efficient,Imaginative","2019-05-20 19:56:56.000000"
133,23,F,pt,7,5,6,8,6,6,8,5,8,1,6,1,1,2,1,8,5,8,1,9,9,6,1,8,4,1,7,6,1,1,7,3,3,1,1,3,6,1,4,9,43,33,27,45,48,"Envious,Harsh,Relaxed,Bashful,Inefficient,Creative,Energetic,Jealous,Distant,Shy,Imaginative","2019-05-20 19:57:47.000000"
134,26,M,pt,6,1,9,8,1,9,9,2,4,2,7,4,7,9,7,1,5,3,9,6,4,2,9,9,8,5,9,2,2,4,7,1,4,1,1,2,2,7,6,9,37,31,61,24,46,"Orderly,Envious,Withdrawn,Harsh,Bold,Systematic,Moody,Philosophical,Touchy,Creative,Practical,Jealous,Intellectual,Distant,Shy,Efficient,Imaginative","2019-05-22 20:50:17.000000"
135,38,F,pt,7,3,1,8,1,2,2,2,5,9,7,3,1,7,2,3,1,9,2,1,9,4,9,9,2,1,2,2,9,7,1,9,8,5,1,1,1,2,3,1,57,37,32,40,12,"Talkative,Envious,Average,Bold,Moody,Inefficient,Energetic,Practical,Jealous,Mellow,Ordinary,Cold,Disorganized","2019-05-22 20:51:26.000000"
136,27,M,pt,1,3,6,8,1,7,3,3,1,6,5,1,2,9,1,4,1,1,2,1,7,3,8,7,8,8,9,1,8,1,6,7,1,2,1,6,3,3,2,8,34,26,53,39,33,"Envious,Withdrawn,Moody,Energetic,Practical,Jealous,Intellectual,Quiet,Distant,Mellow,Cold,Imaginative","2019-05-22 20:52:32.000000"
137,20,M,pt,5,3,8,8,3,3,9,1,1,2,8,3,6,2,2,5,3,6,2,5,2,3,8,8,8,5,4,9,2,4,3,5,7,9,8,5,4,2,2,9,44,30,41,32,49,"Orderly,Envious,Harsh,Bold,Practical,Jealous,Intellectual,Sloppy,Disorganized,Temperamental,Complex,Imaginative","2019-05-22 20:53:27.000000"
138,39,M,pt,4,7,5,4,9,2,1,3,2,3,5,6,8,2,5,8,9,5,9,1,2,8,7,7,1,1,2,1,9,3,8,4,1,4,4,2,6,1,6,9,34,57,51,39,43,"Sympathetic,Deep,Kind,Systematic,Bashful,Warm,Touchy,Cooperative,Practical,Jealous,Mellow,Shy,Imaginative","2019-05-22 20:54:21.000000"
139,39,M,pt,2,3,8,6,4,7,9,8,5,4,3,4,9,4,6,2,8,2,3,7,5,1,3,2,9,8,1,2,9,2,6,4,8,1,9,3,5,2,3,6,30,37,42,55,55,"Orderly,Withdrawn,Harsh,Careless,Systematic,Warm,Creative,Intellectual,Quiet,Mellow,Shy,Disorganized,Complex","2019-05-22 20:55:12.000000"
140,17,F,pt,3,6,6,2,7,1,6,6,1,3,5,7,9,4,7,6,8,4,4,3,4,4,3,1,1,9,1,6,9,5,7,3,2,3,1,1,1,2,1,8,30,54,42,55,39,"Deep,Kind,Systematic,Philosophical,Warm,Quiet,Mellow,Shy,Imaginative","2019-05-22 20:56:54.000000"
141,36,F,pt,9,8,9,6,1,4,9,4,1,5,9,5,3,4,5,2,8,5,2,9,1,4,5,9,1,1,3,4,4,2,5,3,7,1,2,9,2,8,7,4,56,48,45,36,35,"Talkative,Sympathetic,Orderly,Envious,Harsh,Bold,Warm,Creative,Jealous,Disorganized,Extraverted,Efficient,Fretful","2019-05-22 20:57:58.000000"
142,21,F,pt,2,4,9,1,1,6,9,6,5,5,4,5,2,8,5,9,1,2,2,7,1,3,1,1,7,6,3,7,9,3,4,4,1,2,4,6,2,7,2,2,28,35,43,58,38,"Orderly,Harsh,Moody,Bashful,Creative,Intellectual,Sloppy,Mellow,Efficient","2019-05-22 20:59:10.000000"
143,21,F,pt,2,9,9,1,7,5,1,4,3,3,9,6,9,1,1,2,6,8,4,7,1,5,3,1,1,1,1,2,8,3,6,6,1,2,3,3,2,1,7,8,41,56,47,55,41,"Sympathetic,Orderly,Deep,Bold,Kind,Systematic,Warm,Inefficient,Creative,Mellow,Fretful,Imaginative","2019-05-22 21:00:54.000000"
144,22,F,pt,1,9,1,8,8,5,3,6,2,1,4,8,7,1,3,9,6,6,3,2,2,9,7,9,1,4,6,9,1,6,8,4,7,2,7,3,4,3,1,3,24,55,30,39,37,"Sympathetic,Envious,Deep,Kind,Systematic,Bashful,Cooperative,Practical,Jealous,Sloppy,Shy,Disorganized,Complex","2019-05-22 21:02:34.000000"
145,22,M,pt,2,9,8,1,7,7,5,8,8,4,1,1,1,2,9,2,3,8,1,4,4,2,9,2,8,5,1,8,4,3,7,1,5,9,1,4,4,3,5,8,30,44,32,52,50,"Sympathetic,Orderly,Deep,Withdrawn,Careless,Relaxed,Philosophical,Inefficient,Practical,Intellectual,Sloppy,Shy,Temperamental,Imaginative","2019-05-22 21:03:43.000000"
146,25,M,pt,4,8,7,7,9,9,5,9,6,2,9,8,9,4,3,3,7,2,6,6,8,6,5,8,9,6,4,4,7,2,1,1,3,3,7,4,3,1,6,9,46,56,44,39,59,"Sympathetic,Orderly,Envious,Deep,Withdrawn,Careless,Bold,Kind,Systematic,Warm,Energetic,Jealous,Intellectual,Mellow,Complex,Imaginative","2019-05-22 21:04:57.000000"
147,21,M,pt,1,3,1,3,4,8,6,1,3,4,5,7,5,2,1,8,7,1,1,3,5,6,6,5,7,9,2,1,2,1,9,2,1,6,2,3,1,6,6,2,20,52,54,42,34,"Withdrawn,Kind,Bashful,Jealous,Shy,Efficient","2019-06-28 14:52:58.000000"
148,0,M,en,2,2,6,6,7,6,3,8,7,6,3,2,6,7,7,0,3,5,5,2,0,3,2,6,7,6,6,1,3,6,6,6,1,2,3,1,5,3,3,1,18,30,42,41,35,,"2019-06-28 14:53:15.000000"
149,0,M,pt,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,40,12,0,0,0,Quiet,"2019-06-28 14:53:38.000000"
150,0,M,pt,4,7,0,5,8,3,2,5,9,5,6,7,8,2,7,2,6,1,2,5,6,9,8,2,6,6,8,6,9,4,7,1,1,1,7,5,0,8,1,9,43,48,51,65,53,,"2019-06-28 14:54:07.000000"
151,0,M,pt,5,5,8,1,8,8,5,6,8,5,8,7,8,1,7,5,6,4,1,1,5,8,8,1,8,7,5,2,8,5,5,2,1,1,7,2,2,7,2,5,35,52,58,69,46,,"2019-06-28 14:54:37.000000"
152,23,M,en,7,7,8,5,0,0,0,5,6,0,4,5,7,3,8,2,4,0,2,8,7,8,0,5,8,7,0,0,0,0,7,8,6,3,0,3,0,4,0,9,35,26,28,38,33,"Talkative,Sympathetic,Orderly,Envious,Careless,Relaxed,Bold,Kind,Systematic,Moody,Philosophical,Bashful,Warm,Touchy,Creative,Energetic,Cooperative,Jealous,Intellectual,Quiet,Shy,Cold,Disorganized,Temperamental,Extraverted,Efficient,Imaginative","2019-06-28 14:57:26.000000"
153,23,M,pt,6,7,7,0,5,8,4,1,7,0,7,6,8,0,0,4,6,2,0,8,7,7,7,0,7,4,3,1,7,0,4,3,1,0,5,6,3,7,3,8,46,53,64,21,33,"Sympathetic,Withdrawn,Systematic,Creative,Cooperative,Mellow,Efficient","2019-06-28 14:57:30.000000"
154,28,M,pt,7,8,7,2,6,7,1,5,5,7,8,8,6,1,5,4,8,1,2,8,8,8,8,4,7,5,2,2,5,2,3,1,4,7,7,7,2,7,6,8,51,66,56,48,52,,"2019-06-28 15:03:56.000000"
155,0,M,pt,5,8,5,2,6,3,3,5,5,3,7,9,7,7,2,5,7,3,5,5,7,9,7,7,8,5,1,7,6,4,3,2,7,8,8,7,2,7,4,7,50,65,44,38,49,,"2019-06-28 15:07:33.000000"
